Id de pago,fecha,CVU/CBU, Valor
16090,10/7/2025,1686688768285500000000,$2727.285
16091,12/7/2025,8944383491849780000000,$1780.500
16092,9/7/2025,5120658000397530000000,$1084.920
16093,10/7/2025,4609186475649680000000,$2275.200
16094,4/7/2025,5465692922711630000000,$2384.760
16095,8/7/2025,9649641498478330000000,$1062.735
16096,15/7/2025,2047835249457480000000,$2961.990
16097,5/7/2025,6758376167184140000000,$2329.410
16098,12/7/2025,9098586370061070000000,$2253.015
16099,5/7/2025,7152486951219100000000,$2390.130
16100,6/7/2025,6049589250331260000000,$1239.480
16101,13/7/2025,7385183762532280000000,$1505.235
16102,2/7/2025,8571141132270220000000,$1132.260
16103,5/7/2025,5782501953513740000000,$1935.135
16104,15/7/2025,2129873779400220000000,$997.890
16105,5/7/2025,9090011910089050000000,$2498.355
16106,11/7/2025,8203993523394500000000,$1767.510
16107,8/7/2025,1135532276120800000000,$1018.665
16108,13/7/2025,8944383491849780000000,$2344.995
16109,13/7/2025,4609186475649680000000,$2958.945
16110,5/7/2025,4756975101210820000000,$1943.865
16111,11/7/2025,2772929965369000000000,$2940.750
16112,3/7/2025,3354991467350240000000,$2055.960
16113,6/7/2025,3569167187044620000000,$2562.975
16114,15/7/2025,4207339942053770000000,$2188.185
16115,9/7/2025,8571141132270220000000,$2611.500
16116,6/7/2025,1424460508640730000000,$2405.415
16117,7/7/2025,3542404477456310000000,$2917.980
16118,11/7/2025,1686688768285500000000,$1079.775
16119,12/7/2025,4561779673192690000000,$2409.225
16120,3/7/2025,4609186475649680000000,$2796.525
16121,15/7/2025,9959869731196110000000,$1026.075
16122,15/7/2025,9959869731196110000000,$1914.675
16123,15/7/2025,2337100263831370000000,$1624.995
16124,1/7/2025,1599906229584790000000,$1503.240
16125,15/7/2025,2898753242884000000000,$937.635
16126,7/7/2025,7657255516105140000000,$1914.135
16127,13/7/2025,6793018414117640000000,$2553.105
16128,3/7/2025,7657255516105140000000,$2490.720
16129,7/7/2025,5930181715250340000000,$2737.005
16130,8/7/2025,4462155701852230000000,$2084.430
16131,6/7/2025,5973855585697530000000,$1226.040
16132,15/7/2025,8571141132270220000000,$1832.700
16133,15/7/2025,9064821306055800000000,$2152.770
16134,11/7/2025,2548682223996000000000,$1710.615
16135,4/7/2025,2698999302843630000000,$1535.850
16136,2/7/2025,4921783310033160000000,$2455.050
16137,11/7/2025,9301914663635570000000,$2192.550
16138,4/7/2025,8149043925352400000000,$2239.875
16139,3/7/2025,5782501953513740000000,$2165.415
16140,9/7/2025,4739093289474880000000,$766.305
16141,7/7/2025,4006646858395060000000,$2800.785
16142,1/7/2025,9064821306055800000000,$1957.905
16143,14/7/2025,9748929398242090000000,$2767.095
16144,10/7/2025,3569167187044620000000,$2730.990
16145,12/7/2025,3266747550821390000000,$1855.410
16146,1/7/2025,4058688834338790000000,$2425.140
16147,9/7/2025,3542404477456310000000,$1447.590
16148,6/7/2025,3542404477456310000000,$2244.435
16149,8/7/2025,8469153896754610000000,$2056.845
16150,14/7/2025,4141229099761540000000,$2464.155
16151,8/7/2025,5444310699074410000000,$2231.025
16152,11/7/2025,8401655961961310000000,$1561.230
16153,9/7/2025,4279197314180250000000,$2669.055
16154,12/7/2025,7340960534911110000000,$2789.985
16155,7/7/2025,7953401268952790000000,$2924.760
16156,5/7/2025,9531471274862790000000,$1051.410
16157,7/7/2025,8306963095360180000000,$1974.225
16158,4/7/2025,2476716673525860000000,$1794.210
16159,5/7/2025,4006646858395060000000,$2542.170
16160,1/7/2025,7657255516105140000000,$1305.075
16161,5/7/2025,8445671467790750000000,$1274.790
16162,8/7/2025,6927359023042170000000,$2351.265
16163,14/7/2025,9649641498478330000000,$939.240
16164,9/7/2025,2567099084090720000000,$2108.835
16165,7/7/2025,8776118204857300000000,$853.095
16166,12/7/2025,6927359023042170000000,$2742.525
16167,4/7/2025,2314407897385040000000,$1619.550
16168,15/7/2025,4058688834338790000000,$2342.100
16169,8/7/2025,8552897590627620000000,$2821.140
16170,5/7/2025,4985434974457620000000,$1328.190
16171,4/7/2025,5117305773618830000000,$905.295
16172,5/7/2025,7900703138674360000000,$1046.115
16173,4/7/2025,5444310699074410000000,$2163.780
16174,3/7/2025,1599906229584790000000,$1392.450
16175,11/7/2025,5930181715250340000000,$1630.515
16176,15/7/2025,7952040138615920000000,$1139.100
16177,2/7/2025,8571141132270220000000,$1117.050
16178,5/7/2025,9090011910089050000000,$2554.515
16179,4/7/2025,4756975101210820000000,$2801.205
16180,2/7/2025,9748929398242090000000,$859.965
16181,13/7/2025,7952040138615920000000,$1791.960
16182,3/7/2025,8469153896754610000000,$1439.070
16183,6/7/2025,4919495851948610000000,$1493.805
16184,12/7/2025,4738588789752250000000,$1687.020
16185,10/7/2025,2698999302843630000000,$2176.560
16186,2/7/2025,9485782608370420000000,$2974.845
16187,15/7/2025,1599906229584790000000,$1208.145
16188,4/7/2025,7997907978126240000000,$1997.745
16189,8/7/2025,3747440670864670000000,$2901.150
16190,3/7/2025,2399512060225930000000,$1937.670
16191,4/7/2025,3266747550821390000000,$1762.995
16192,6/7/2025,6871877630907340000000,$1904.025
16193,9/7/2025,5120658000397530000000,$1690.890
16194,1/7/2025,4561779673192690000000,$1514.670
16195,7/7/2025,4022832933031750000000,$1057.770
16196,15/7/2025,8469153896754610000000,$1726.395
16197,6/7/2025,7340960534911110000000,$947.505
16198,4/7/2025,9098586370061070000000,$1708.005
16199,6/7/2025,6793018414117640000000,$2561.115
16200,15/7/2025,2567099084090720000000,$1524.930
16201,9/7/2025,1831622936090280000000,$1131.870
16202,1/7/2025,9064821306055800000000,$2753.805
16203,2/7/2025,4985434974457620000000,$1165.710
16204,6/7/2025,8401655961961310000000,$2057.550
16205,2/7/2025,4921783310033160000000,$2437.125
16206,6/7/2025,7152486951219100000000,$2718.195
16207,11/7/2025,9918705234345920000000,$1246.035
16208,8/7/2025,7900703138674360000000,$2273.085
16209,8/7/2025,4738588789752250000000,$2620.665
16210,6/7/2025,1529399085474410000000,$2364.570
16211,14/7/2025,7952040138615920000000,$1330.440
16212,10/7/2025,6871877630907340000000,$2155.635
16213,14/7/2025,5468347189492110000000,$2013.195
16214,6/7/2025,1599906229584790000000,$1484.715
16215,14/7/2025,8327358679900400000000,$2649.705
16216,7/7/2025,9649641498478330000000,$2037.285
16217,13/7/2025,1831622936090280000000,$845.325
16218,11/7/2025,1135532276120800000000,$2647.455
16219,1/7/2025,7463433831270050000000,$1684.395
16220,13/7/2025,8306963095360180000000,$1407.825
16221,11/7/2025,8956755084607460000000,$2237.280
16222,8/7/2025,5973855585697530000000,$2642.070
16223,9/7/2025,8776118204857300000000,$2203.215
16224,8/7/2025,4022832933031750000000,$1765.545
16225,8/7/2025,5738542183850040000000,$1178.640
16226,1/7/2025,3139598518491610000000,$2520.810
16227,9/7/2025,8203993523394500000000,$2241.555
16228,13/7/2025,8555737009968730000000,$1574.895
16229,1/7/2025,5846237021143900000000,$1432.020
16230,10/7/2025,4561779673192690000000,$2948.835
16231,5/7/2025,1112192065530490000000,$2432.865
16232,13/7/2025,8672747146995710000000,$1356.825
16233,12/7/2025,5117305773618830000000,$2137.830
16234,13/7/2025,5738542183850040000000,$2954.145
16235,4/7/2025,9798767349218530000000,$1375.785
16236,6/7/2025,4738588789752250000000,$1427.205
16237,2/7/2025,8327358679900400000000,$2677.665
16238,11/7/2025,4739093289474880000000,$2813.370
16239,11/7/2025,8327358679900400000000,$1285.020
16240,12/7/2025,4141229099761540000000,$1339.395
16241,3/7/2025,3392326707794260000000,$1736.925
16242,3/7/2025,1831622936090280000000,$985.665
16243,11/7/2025,8913811465076470000000,$1625.355
16244,6/7/2025,9098586370061070000000,$1831.290
16245,7/7/2025,9098586370061070000000,$2654.040
16246,6/7/2025,2898753242884000000000,$1026.855
16247,10/7/2025,7385183762532280000000,$2773.380
16248,6/7/2025,3747440670864670000000,$1327.275
16249,14/7/2025,9736513593323050000000,$2017.680
16250,12/7/2025,2645474487824410000000,$888.405
16251,12/7/2025,4141229099761540000000,$2683.080
16252,4/7/2025,2314407897385040000000,$813.090
16253,7/7/2025,4207339942053770000000,$1711.860
16254,15/7/2025,3266747550821390000000,$2598.060
16255,9/7/2025,5986565278541760000000,$1410.705
16256,4/7/2025,8306963095360180000000,$1278.420
16257,13/7/2025,5782501953513740000000,$1070.340
16258,9/7/2025,2314407897385040000000,$2398.170
16259,13/7/2025,8671363847364540000000,$2221.740
16260,8/7/2025,8555737009968730000000,$1823.610
16261,9/7/2025,6793018414117640000000,$2823.045
16262,1/7/2025,5513026903129130000000,$1211.535
16263,7/7/2025,8203993523394500000000,$2767.380
16264,12/7/2025,3622546757575540000000,$2806.740
16265,5/7/2025,2476716673525860000000,$2142.900
16266,1/7/2025,5465692922711630000000,$2369.355
16267,11/7/2025,4738588789752250000000,$1441.425
16268,15/7/2025,7657255516105140000000,$1955.790
16269,13/7/2025,3354991467350240000000,$832.755
16270,14/7/2025,5103976690518920000000,$1298.295
16271,1/7/2025,5986565278541760000000,$2304.270
16272,14/7/2025,9786775943413510000000,$1445.895
16273,5/7/2025,1112192065530490000000,$2645.430
16274,7/7/2025,3622546757575540000000,$954.135
16275,9/7/2025,7168192492596300000000,$1878.420
16276,8/7/2025,8327358679900400000000,$1936.635
16277,5/7/2025,5468347189492110000000,$793.065
16278,2/7/2025,8956755084607460000000,$1181.160
16279,2/7/2025,4739093289474880000000,$1605.360
16280,11/7/2025,2047835249457480000000,$2878.545
16281,9/7/2025,8469153896754610000000,$1458.060
16282,1/7/2025,7863471034839500000000,$2239.425
16283,9/7/2025,4649132091620120000000,$1698.525
16284,6/7/2025,4058688834338790000000,$1142.070
16285,14/7/2025,4058688834338790000000,$1000.035
16286,15/7/2025,8466841099794280000000,$1736.700
16287,14/7/2025,2047835249457480000000,$847.260
16288,11/7/2025,2281135864391360000000,$2298.570
16289,9/7/2025,1112192065530490000000,$2945.310
16290,2/7/2025,1424460508640730000000,$1549.455
16291,11/7/2025,4462155701852230000000,$2858.100
16292,2/7/2025,9090011910089050000000,$989.520
16293,8/7/2025,7138512868566790000000,$2300.040
16294,3/7/2025,6049589250331260000000,$1959.945
16295,1/7/2025,8944383491849780000000,$2467.035
16296,9/7/2025,5846237021143900000000,$2724.915
16297,7/7/2025,5103976690518920000000,$1117.215
16298,14/7/2025,9485782608370420000000,$1300.140
16299,15/7/2025,4462155701852230000000,$1005.750
16300,9/7/2025,9391219716521860000000,$2828.760
16301,7/7/2025,3967038078211300000000,$1844.310
16302,14/7/2025,8671363847364540000000,$844.920
16303,1/7/2025,4625104199305210000000,$1012.020
16304,3/7/2025,8672747146995710000000,$1061.340
16305,10/7/2025,1529399085474410000000,$1260.705
16306,8/7/2025,8552897590627620000000,$1472.445
16307,8/7/2025,8913811465076470000000,$1589.670
16308,8/7/2025,5465692922711630000000,$1948.110
16309,2/7/2025,8149043925352400000000,$2184.090
16310,3/7/2025,7900703138674360000000,$1995.480
16311,15/7/2025,3392326707794260000000,$2126.475
16312,13/7/2025,4198878848270070000000,$803.025
16313,7/7/2025,8899158762922760000000,$2296.320
16314,13/7/2025,8899158762922760000000,$1523.925
16315,7/7/2025,8672747146995710000000,$2451.345
16316,1/7/2025,5930181715250340000000,$952.650
16317,15/7/2025,9301914663635570000000,$1481.130
16318,15/7/2025,6927359023042170000000,$2140.875
16319,1/7/2025,8327358679900400000000,$2846.580
16320,11/7/2025,8445671467790750000000,$2494.785
16321,15/7/2025,3622546757575540000000,$965.040
16322,15/7/2025,5986565278541760000000,$2747.715
16323,9/7/2025,5120658000397530000000,$2005.545
16324,10/7/2025,7657255516105140000000,$962.445
16325,6/7/2025,2898753242884000000000,$2574.795
16326,13/7/2025,4609186475649680000000,$1024.695
16327,14/7/2025,4203623168121110000000,$2704.215
16328,11/7/2025,3354991467350240000000,$2895.420
16329,8/7/2025,3747440670864670000000,$1697.610
16330,3/7/2025,7168192492596300000000,$1023.885
16331,14/7/2025,4203623168121110000000,$2397.615
16332,9/7/2025,2548682223996000000000,$1097.775
16333,7/7/2025,2476716673525860000000,$1561.515
16334,14/7/2025,9798767349218530000000,$1225.785
16335,12/7/2025,4006646858395060000000,$1295.955
16336,1/7/2025,3392326707794260000000,$2432.505
16337,11/7/2025,5103976690518920000000,$1611.480
16338,12/7/2025,9918705234345920000000,$1741.425
16339,9/7/2025,5103976690518920000000,$2149.290
16340,11/7/2025,7953401268952790000000,$2382.855
16341,13/7/2025,6062510864724680000000,$2215.695
16342,7/7/2025,8555737009968730000000,$1913.565
16343,10/7/2025,4625104199305210000000,$1661.415
16344,1/7/2025,5738542183850040000000,$1397.460
16345,10/7/2025,7168192492596300000000,$1579.230
16346,13/7/2025,6049589250331260000000,$2286.600
16347,1/7/2025,4756975101210820000000,$1849.830
16348,10/7/2025,8466841099794280000000,$1672.560
16349,5/7/2025,6097490679148810000000,$1725.825
16350,7/7/2025,5468347189492110000000,$2089.920
16351,12/7/2025,9959869731196110000000,$2855.700
16352,9/7/2025,9873052363609460000000,$2259.945
16353,10/7/2025,4756975101210820000000,$1620.240
16354,13/7/2025,4532573105843790000000,$2435.145
16355,10/7/2025,8466841099794280000000,$2900.850
16356,3/7/2025,5846237021143900000000,$2939.880
16357,15/7/2025,4141229099761540000000,$2420.220
16358,3/7/2025,9485782608370420000000,$1555.320
16359,5/7/2025,9531471274862790000000,$2663.730
16360,15/7/2025,4198878848270070000000,$2149.065
16361,12/7/2025,8466841099794280000000,$913.230
16362,9/7/2025,8899158762922760000000,$2636.445
16363,2/7/2025,4532573105843790000000,$2807.595
16364,7/7/2025,5986565278541760000000,$2219.040
16365,5/7/2025,4532573105843790000000,$2899.740
16366,1/7/2025,8466841099794280000000,$1106.070
16367,8/7/2025,2129873779400220000000,$1864.095
16368,15/7/2025,7899686173854950000000,$1400.340
16369,5/7/2025,2314407897385040000000,$1725.810
16370,6/7/2025,9786775943413510000000,$2472.330
16371,6/7/2025,7152486951219100000000,$1522.200
16372,15/7/2025,3253840470755770000000,$1439.325
16373,13/7/2025,7138512868566790000000,$1582.695
16374,8/7/2025,6522317459479750000000,$2013.840
16375,14/7/2025,8899158762922760000000,$1521.240
16376,14/7/2025,9531471274862790000000,$1280.670
16377,12/7/2025,4006646858395060000000,$752.355
16378,14/7/2025,9736513593323050000000,$2923.440
16379,5/7/2025,6793018414117640000000,$2310.765
16380,11/7/2025,9090011910089050000000,$2509.470
16381,6/7/2025,4921783310033160000000,$1409.175
16382,15/7/2025,3139598518491610000000,$1508.430
16383,5/7/2025,5444310699074410000000,$2961.405
16384,9/7/2025,2129873779400220000000,$2104.350
16385,9/7/2025,1424460508640730000000,$2723.415
16386,3/7/2025,9959869731196110000000,$2901.525
16387,15/7/2025,9798767349218530000000,$1962.465
16388,12/7/2025,3139598518491610000000,$2435.220
16389,2/7/2025,9391219716521860000000,$1544.085
16390,12/7/2025,6793018414117640000000,$2791.035
16391,15/7/2025,7953401268952790000000,$1955.655
16392,5/7/2025,5117305773618830000000,$2921.280
16393,5/7/2025,9736513593323050000000,$2096.850
16394,10/7/2025,8671363847364540000000,$2260.485
16395,12/7/2025,9090011910089050000000,$2487.120
16396,11/7/2025,2645474487824410000000,$2984.250
16397,12/7/2025,9873052363609460000000,$2086.875
16398,5/7/2025,9748929398242090000000,$1702.245
16399,7/7/2025,5513026903129130000000,$2623.275
16400,11/7/2025,2281135864391360000000,$1085.325
16401,12/7/2025,9873052363609460000000,$1466.595
16402,11/7/2025,2772929965369000000000,$1273.740
16403,3/7/2025,6758376167184140000000,$1236.645
16404,11/7/2025,4279197314180250000000,$1158.450
16405,10/7/2025,5117305773618830000000,$998.670
16406,8/7/2025,2567099084090720000000,$2299.980
16407,9/7/2025,9064821306055800000000,$2446.140
16408,12/7/2025,4561779673192690000000,$2022.195
16409,1/7/2025,6758376167184140000000,$1859.880
16410,5/7/2025,5782501953513740000000,$1165.425
16411,7/7/2025,4141229099761540000000,$2519.070
16412,7/7/2025,7863471034839500000000,$865.110
16413,7/7/2025,2003509300646090000000,$2724.825
16414,8/7/2025,8944383491849780000000,$892.995
16415,14/7/2025,8203993523394500000000,$2653.185
16416,3/7/2025,4756975101210820000000,$1780.470
16417,6/7/2025,7997907978126240000000,$2422.365
16418,10/7/2025,4022832933031750000000,$2388.885
16419,10/7/2025,5120658000397530000000,$2060.055
16420,14/7/2025,6097490679148810000000,$2315.880
16421,11/7/2025,3253840470755770000000,$1863.765
16422,4/7/2025,4921783310033160000000,$2685.135
16423,6/7/2025,3354991467350240000000,$2612.265
16424,9/7/2025,3967038078211300000000,$1020.210
16425,12/7/2025,4921783310033160000000,$871.440
16426,1/7/2025,9649641498478330000000,$1345.125
16427,7/7/2025,7340960534911110000000,$2342.835
16428,12/7/2025,4279197314180250000000,$2638.305
16429,15/7/2025,4203623168121110000000,$1554.855
16430,11/7/2025,1686688768285500000000,$871.245
16431,6/7/2025,5120658000397530000000,$2578.755
16432,7/7/2025,4609186475649680000000,$2612.730
16433,1/7/2025,8956755084607460000000,$2913.015
16434,2/7/2025,3967038078211300000000,$1910.460
16435,8/7/2025,2399512060225930000000,$1025.970
16436,2/7/2025,5973855585697530000000,$2049.075
16437,12/7/2025,6871877630907340000000,$2656.545
16438,4/7/2025,2281135864391360000000,$2706.750
16439,7/7/2025,8149043925352400000000,$1363.455
16440,8/7/2025,4532573105843790000000,$1215.825
16441,2/7/2025,1135532276120800000000,$1971.060
16442,15/7/2025,2399512060225930000000,$778.395
16443,8/7/2025,2003509300646090000000,$2569.125
16444,10/7/2025,6927359023042170000000,$2412.090
16445,10/7/2025,2129873779400220000000,$2525.580
16446,5/7/2025,3903575001225800000000,$2474.490
16447,15/7/2025,5846237021143900000000,$1653.780
16448,8/7/2025,7997907978126240000000,$2848.560
16449,4/7/2025,4006646858395060000000,$1010.040
16450,7/7/2025,8776118204857300000000,$2756.040
16451,3/7/2025,6758376167184140000000,$1173.165
16452,11/7/2025,3154817750445590000000,$2970.645
16453,10/7/2025,4203623168121110000000,$1009.290
16454,2/7/2025,7863471034839500000000,$2361.585
16455,5/7/2025,7168192492596300000000,$2180.925
16456,12/7/2025,9649641498478330000000,$2445.705
16457,13/7/2025,1599906229584790000000,$2055.435
16458,11/7/2025,9786775943413510000000,$1279.485
16459,7/7/2025,5513026903129130000000,$1077.465
16460,12/7/2025,3903575001225800000000,$2949.675
16461,13/7/2025,7899686173854950000000,$2102.055
16462,14/7/2025,8445671467790750000000,$2450.775
16463,14/7/2025,4279197314180250000000,$1683.000
16464,14/7/2025,3154817750445590000000,$1034.370
16465,6/7/2025,4058688834338790000000,$1528.050
16466,4/7/2025,3967038078211300000000,$1271.160
16467,10/7/2025,2047835249457480000000,$2070.540
16468,5/7/2025,9873052363609460000000,$1119.930
16469,14/7/2025,5468347189492110000000,$2352.195
16470,7/7/2025,9098586370061070000000,$2002.725
16471,11/7/2025,3542404477456310000000,$2302.500
16472,8/7/2025,5846237021143900000000,$855.930
16473,7/7/2025,3154817750445590000000,$1677.285
16474,6/7/2025,8306963095360180000000,$2654.835
16475,9/7/2025,6097490679148810000000,$1296.120
16476,7/7/2025,4649132091620120000000,$1226.040
16477,9/7/2025,1529399085474410000000,$2230.530
16478,12/7/2025,7997907978126240000000,$2487.375
16479,3/7/2025,4207339942053770000000,$2473.680
16480,1/7/2025,3253840470755770000000,$1649.025
16481,6/7/2025,2645474487824410000000,$2387.925
16482,1/7/2025,1529399085474410000000,$2030.310
16483,6/7/2025,7953401268952790000000,$1477.935
16484,14/7/2025,2645474487824410000000,$1315.380
16485,6/7/2025,3747440670864670000000,$2497.635
16486,9/7/2025,3154817750445590000000,$2514.195
16487,11/7/2025,2337100263831370000000,$1907.640
16488,12/7/2025,2567099084090720000000,$2205.195
16489,5/7/2025,3266747550821390000000,$1907.940
16490,1/7/2025,7953401268952790000000,$1433.430
16491,4/7/2025,9391219716521860000000,$2769.225
16492,3/7/2025,6871877630907340000000,$2270.250
16493,11/7/2025,7863471034839500000000,$2320.320
16494,6/7/2025,9748929398242090000000,$2969.865
16495,14/7/2025,4198878848270070000000,$1895.760
16496,9/7/2025,7900703138674360000000,$901.110
16497,14/7/2025,1529399085474410000000,$1109.010
16498,11/7/2025,3542404477456310000000,$2081.625
16499,12/7/2025,4649132091620120000000,$2478.480
16500,10/7/2025,2399512060225930000000,$2253.855
16501,6/7/2025,4919495851948610000000,$2454.885
16502,11/7/2025,9064821306055800000000,$2359.020
16503,12/7/2025,7138512868566790000000,$1125.585
16504,9/7/2025,4462155701852230000000,$2366.475
16505,11/7/2025,4919495851948610000000,$2663.070
16506,8/7/2025,9485782608370420000000,$2490.525
16507,9/7/2025,4985434974457620000000,$2200.200
16508,9/7/2025,9531471274862790000000,$2581.410
16509,4/7/2025,7900703138674360000000,$1450.560
16510,5/7/2025,8899158762922760000000,$2935.095
16511,6/7/2025,8149043925352400000000,$2896.005
16512,15/7/2025,9798767349218530000000,$1095.750
16513,13/7/2025,9391219716521860000000,$1149.750
16514,8/7/2025,7152486951219100000000,$1625.700
16515,15/7/2025,7463433831270050000000,$1715.520
16516,13/7/2025,7168192492596300000000,$1687.875
16517,9/7/2025,2003509300646090000000,$1486.860
16518,8/7/2025,3154817750445590000000,$1601.040
16519,4/7/2025,3266747550821390000000,$1139.700
16520,11/7/2025,8469153896754610000000,$2013.690
16521,7/7/2025,4625104199305210000000,$1158.585
16522,5/7/2025,8149043925352400000000,$1134.705
16523,9/7/2025,7899686173854950000000,$1605.315
16524,12/7/2025,7952040138615920000000,$2256.360
16525,1/7/2025,8571141132270220000000,$1733.955
16526,12/7/2025,2314407897385040000000,$1886.685
16527,3/7/2025,1686688768285500000000,$1826.310
16528,1/7/2025,3903575001225800000000,$1265.295
16529,5/7/2025,7463433831270050000000,$890.805
16530,2/7/2025,9301914663635570000000,$1669.665
16531,3/7/2025,4985434974457620000000,$1338.990
16532,7/7/2025,7385183762532280000000,$1124.295
16533,8/7/2025,1112192065530490000000,$2323.380
16534,6/7/2025,1686688768285500000000,$1831.200
16535,4/7/2025,2698999302843630000000,$2100.495
16536,4/7/2025,3569167187044620000000,$2923.740
16537,8/7/2025,5986565278541760000000,$2102.295
16538,15/7/2025,8671363847364540000000,$1181.400
16539,5/7/2025,8445671467790750000000,$2524.245
16540,11/7/2025,8672747146995710000000,$1846.800
16541,1/7/2025,1424460508640730000000,$1667.910
16542,13/7/2025,9798767349218530000000,$1551.495
16543,2/7/2025,9531471274862790000000,$2159.175
16544,7/7/2025,8401655961961310000000,$1303.785
16545,1/7/2025,7340960534911110000000,$1594.155
16546,6/7/2025,9873052363609460000000,$916.815
16547,8/7/2025,3139598518491610000000,$1428.285
16548,5/7/2025,9736513593323050000000,$2448.840
16549,8/7/2025,7385183762532280000000,$1605.825
16550,11/7/2025,5738542183850040000000,$1201.170
16551,2/7/2025,6049589250331260000000,$1551.240
16552,1/7/2025,8552897590627620000000,$2457.900
16553,7/7/2025,6062510864724680000000,$1954.365
16554,6/7/2025,4532573105843790000000,$2479.605
16555,15/7/2025,7899686173854950000000,$975.660
16556,6/7/2025,2772929965369000000000,$1992.585
16557,6/7/2025,2548682223996000000000,$1666.455
16558,5/7/2025,2548682223996000000000,$1078.065
16559,7/7/2025,2281135864391360000000,$1687.500
16560,1/7/2025,8552897590627620000000,$1438.335
16561,13/7/2025,3622546757575540000000,$1947.000
16562,3/7/2025,6522317459479750000000,$1225.980
16563,15/7/2025,7952040138615920000000,$1085.175
16564,8/7/2025,2772929965369000000000,$2866.170
16565,12/7/2025,1424460508640730000000,$2352.540
16566,9/7/2025,5465692922711630000000,$2080.140
16567,7/7/2025,6049589250331260000000,$1838.130
16568,1/7/2025,4198878848270070000000,$1701.390
16569,14/7/2025,6062510864724680000000,$1053.540
16570,7/7/2025,8776118204857300000000,$1066.785
16571,15/7/2025,8445671467790750000000,$2789.865
16572,8/7/2025,5973855585697530000000,$1411.365
16573,2/7/2025,1135532276120800000000,$1136.205
16574,2/7/2025,9301914663635570000000,$920.865
16575,9/7/2025,3139598518491610000000,$1020.675
16576,14/7/2025,8552897590627620000000,$2008.995
16577,6/7/2025,6522317459479750000000,$2641.830
16578,4/7/2025,2476716673525860000000,$1347.225
16579,6/7/2025,8401655961961310000000,$2168.160
16580,13/7/2025,2337100263831370000000,$2678.625
16581,12/7/2025,5513026903129130000000,$801.030
16582,9/7/2025,8956755084607460000000,$2788.335
16583,8/7/2025,8944383491849780000000,$2076.060
16584,5/7/2025,2337100263831370000000,$1349.445
16585,11/7/2025,5444310699074410000000,$2562.720
16586,3/7/2025,2898753242884000000000,$1362.915
16587,3/7/2025,4462155701852230000000,$2108.490
16588,6/7/2025,8203993523394500000000,$1267.065
16589,7/7/2025,9918705234345920000000,$2464.245
16590,1/7/2025,4561779673192690000000,$1577.385
16591,4/7/2025,9391219716521860000000,$1796.790
16592,2/7/2025,3747440670864670000000,$2509.815
16593,4/7/2025,2129873779400220000000,$2401.890
16594,4/7/2025,4625104199305210000000,$2017.410
16595,9/7/2025,3253840470755770000000,$1524.195
16596,13/7/2025,2003509300646090000000,$833.745
16597,3/7/2025,8306963095360180000000,$2335.035
16598,6/7/2025,3569167187044620000000,$1909.260
16599,5/7/2025,7899686173854950000000,$1911.795
16600,14/7/2025,5103976690518920000000,$2888.310
16601,2/7/2025,8401655961961310000000,$1115.850
16602,15/7/2025,3354991467350240000000,$1240.785
16603,12/7/2025,9748929398242090000000,$2343.945
16604,7/7/2025,3253840470755770000000,$1412.610
16605,6/7/2025,3354991467350240000000,$1906.365
16606,15/7/2025,5444310699074410000000,$938.520
16607,2/7/2025,4738588789752250000000,$2190.030
16608,7/7/2025,8203993523394500000000,$1292.190
16609,1/7/2025,3622546757575540000000,$1768.230
16610,7/7/2025,8899158762922760000000,$2894.745
16611,9/7/2025,4561779673192690000000,$2812.455
16612,4/7/2025,9098586370061070000000,$1381.695
16613,9/7/2025,4649132091620120000000,$2747.430
16614,14/7/2025,1135532276120800000000,$2901.855
16615,1/7/2025,8327358679900400000000,$1894.530
16616,9/7/2025,9090011910089050000000,$2711.100
16617,8/7/2025,2772929965369000000000,$1823.940
16618,4/7/2025,7657255516105140000000,$1351.110
16619,6/7/2025,8469153896754610000000,$2431.095
16620,9/7/2025,4207339942053770000000,$2370.555
16621,8/7/2025,8956755084607460000000,$2500.920
16622,7/7/2025,1686688768285500000000,$2165.010
16623,2/7/2025,2548682223996000000000,$2757.945
16624,15/7/2025,2645474487824410000000,$1701.225
16625,3/7/2025,8552897590627620000000,$1213.800
16626,8/7/2025,5930181715250340000000,$2851.470
16627,7/7/2025,4609186475649680000000,$2673.570
16628,4/7/2025,8899158762922760000000,$755.160
16629,4/7/2025,4022832933031750000000,$758.670
16630,15/7/2025,7899686173854950000000,$839.310
16631,10/7/2025,6049589250331260000000,$1912.905
16632,7/7/2025,1112192065530490000000,$2312.595
16633,9/7/2025,8672747146995710000000,$2256.840
16634,6/7/2025,9391219716521860000000,$2238.435
16635,12/7/2025,4279197314180250000000,$1625.985
16636,4/7/2025,1112192065530490000000,$1323.300
16637,4/7/2025,5986565278541760000000,$1186.290
16638,12/7/2025,8776118204857300000000,$1942.470
16639,11/7/2025,5444310699074410000000,$2067.045
16640,15/7/2025,6097490679148810000000,$2753.805
16641,11/7/2025,5782501953513740000000,$1042.860
16642,4/7/2025,7952040138615920000000,$2875.080
16643,7/7/2025,2645474487824410000000,$1192.725
16644,13/7/2025,7168192492596300000000,$2883.615
16645,1/7/2025,4609186475649680000000,$1525.395
16646,1/7/2025,9918705234345920000000,$1820.370
16647,12/7/2025,9786775943413510000000,$1310.295
16648,13/7/2025,1831622936090280000000,$2952.690
16649,9/7/2025,6871877630907340000000,$1572.240
